Nombre,Dinero,Personalidad,Contextura,Equilibrio,Experiencia,Equipo
Wava Beahan,204,precavido,45,50,0,Tareos
Aron Simonis,684,osado,47,8,0,Docencios
Parker Schmeler,169,osado,60,10,0,Docencios
Wilfrid Murphy,2074,osado,51,9,0,Docencios
Whitney Volkman,1434,osado,53,5,0,Docencios
Susie Adams,726,precavido,39,41,0,Tareos
Rodrigo Gaona,500,precavido,33,47,0,Tareos
El Weas,500,precavido,31,37,0,Tareos
Wena qlo,500,precavido,29,42,0,Tareos
Wena Wl,500,precavido,45,54,0,Tareos
El Come Locos,500,osado,53,6,0,Docencios
WEnaspo,500,osado,42,33,0,Hibridos
Saco,500,precavido,35,55,0,Tareos
Waton los,500,precavido,30,37,0,Tareos
Wena po sacowea,500,precavido,52,29,0,Hibridos
WEna po sacoperolat,500,precavido,41,40,0,Tareos